,AgtId,Con,Contp,Reg,Agt,Dat,Day,Month,Year,Status,Lgt,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeSo,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsOth,Mps,MpsMe,MpsJt,MpsOth,HrGen,EqGen,HrDem,Prot,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc,PeaceProcess,PeaceProcessN,UCDPc_code_old,conflict_id,In_other_UCDP,PAID_UCDP,PAM_ID,Date,Year,inclusion1,inclusion2,inclusion3,HumRiFrameALL,HumRiCivPolALL,HumRiSocEconALL,humanrightsALL,SecurityALL,Y-10,Y+10,Y-1,Y-2,Y-5,Y+1,Y+2,Y+5,IsLocationProvisional,Location1,IsGWNOprovisional,GWNO,ISONUM,ConShort,ISO3,Location2,GWNO2,ISONUM2,ConShort2,ISO3_2,WarNumCoW,WarNameCoW,yr,anypowersharing,anypowersharing_binom,Amnesty,TJ_bin,politicalps,territorialps,economicps,militaryps,womenandps,TJmechanism,Drugs,Corruption,Crime_Org_Crime
902,1094,Colombia,Government,Americas,"Declaración Conjunta del Gobierno Nacional y el PRT, Don Gabriel, Ovejas, Sucre",28/12/1990,28,12,1990,Multiparty signed/agreed,2,Intra,Pre,PreMix,"Not signed but stated to be the document of:

for the national
government, Jesús Antonio Bejarano A., of the Presidential Council for Reconciliation,
Normalisation and Restoration, and Carlos Eduardo Jaramillo C., Gonzalo de Francisco, Tomás Concha, 
Álvaro Hernández and Gabriel Restrepo, advisers to the Presidential Council; for the Revolutionary 
Workers Party (Partido Revolucionario de los Trabajadores, PRT),
leaders and commanders Valentín González, Sergio Sierra and Pablo Roncallo.
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,28/12/1990,1990,0,0,1,0,0,0,1,3,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,1,0,0,0,0,0,0,0,0,0,0
903,1095,Colombia,Government,Americas,"Acuerdo General entre el Gobierno Nacional y el Partido Revolucionario de los Trabajadores, Don Gabriel, Ovejas, Sucre",28/12/1990,28,12,1990,Multiparty signed/agreed,3,Intra,SubPar,MultIss,"Por el Gobierno Nacional,
HUMBERTO DE LA CALLE LOMBANA
Ministro de Gobierno
JESÚS ANTONIO BEJARANO
Consejero Presidencial
CARLOS EDUARDO JARA MILLO
Asesor Consejería
GONZALO DE FRANCISCO
Asesor Consejería
ALVARO HERNANDEZ
Asesor Consejería
GABRIEL RESTREPO
Asesor Consejería

Por el PRT,
VALENTIN GONZALEZ
SERGIO SIERRA
PABLO RONCALLO
RAFAEL GONzALEZ
ERNESTO FALLA
IVAN SUAREZ","Witness: Orlando Fals Borda, delegado a la ANC por la lista de la AD M-19",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,28/12/1990,1990,0,0,3,0,0,0,2,7,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,1,0,0,0,0,0,0,0,0,0,0
904,1096,Colombia,Government,Americas,"Acta Interna del Acuerdo entre el Gobierno y el PRT, Ovejas, Sucre",25/01/1991,25,1,1991,Multiparty signed/agreed,4,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO Consejero Presidencial CARLOS EDUARDO JARAMILLO Asesor Consejería GONZALO DE FRANCISCO Asesor Consejería ALVARO HERNANDEZ Asesor Consejería GABRIEL RESTREPO Asesor Consejería T OMAS CONCHA SANZ Asesor Consejería

Por el PRT:
VALENTÍN GONZALEZ
RAFAEL GONZALEZ
PABLO RONCALLO
SERGIO SIERRA
ERNESTO FALLA
IVAN SUAREZ",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,25/01/1991,1991,0,0,1,0,0,0,1,4,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,1,0,0,0,0,0,0,0,0,0,0
905,1097,Colombia,Government,Americas,"Acuerdo entre el Gobierno Nacional y el Movimiento Armado Quintín Lame, Cauca",14/09/1990,14,9,1990,Multiparty signed/agreed,2,Intra,Pre,PreMix,"Por el Gobierno Nacional
JESUS ANTONIO BEJARANO
Consejero Presidencial
ALVARO HERNJÍNDEZ V.
Asesor
CARLOS EDUARDO JARAMILLO
Asesor

Por el Quintín Lame
GILDARDO FERNJÍNDEZ COMANDANTE GENERAL CIRO TIQUE
Comisión Negociadora Q.L.
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,14/09/1990,1990,1,1,1,0,0,0,0,4,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
906,1098,Colombia,Government,Americas,"Acuerdo entre la Consejería de Paz y la Comisión Negociadora del MAQL, Mesa de Togoima, Páez, Cauca",06/03/1991,6,3,1991,Multiparty signed/agreed,2,Intra,SubPar,MultIss,"Por el Gobierno Nacional:
JESÚS ANTONIO BE]ARANO Consejero para la Paz
CARLOS EDUARDO JARAMILLO
Asesor Consejería
ÁLVARO HERNÁNDEZ
Asesor Consejería
HUMBERTO VERGARA PORTELA
Asesor Consejería

Por el Quintin Lame:
GILDARDO FERNÁNDEZ
CIRO TIQUE
LEONARDO ULCUE
CARLOS ANDRADE","JORGE MUÑOZ FERNÁNDEZ
Testigo, Caucanos por la Paz
",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,06/03/1991,1991,1,1,1,0,0,0,0,3,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
907,1099,Colombia,Government,Americas,"Declaración de la CGSB y la Comisión Exploratoria para la Paz, sobre el Diálogo Directo, Uribe, Meta",21/10/1990,21,10,1990,Multiparty signed/agreed,2,Intra,Pre,Prin,"Exploratory commission (for the Government):
Álvaro Leyva, Saulo Arboleada, Juan Gabriel Uribe, Monsignor Enrique Sarmiento, Roeberto Posada, Carlos Alonso Lucio, José Noé Ríos.

This declaration is co-signed by:
Manuel Marulanda, Alfonso Cano, Adán Izquierdo and Timoleón Jiménez (FARC); Pablo Tejada (UC-ELN); Francisco Caraballo (EPL)
CGSB",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,21/10/1990,1990,0,0,0,0,0,0,0,1,1980,2000,1989,1988,1985,1991,1992,1995,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1990,0,0,0,0,0,0,0,0,0,0,0,0,0
908,1100,Colombia,Government,Americas,"Comunicado Gobierno-CGSB, Finalización de la Primera Ronda de Conversaciones, Caracas",15/06/1991,15,6,1991,Multiparty signed/agreed,2,Intra,Pre,PreMix,"For the national government:
JESÚS ANTONIO BEJARANO A., Presidential Council
ANDRÉS GONZÁLEZ D., Deputy Minister of the Interior
CARLOS EDUARDO JARAMILLO C., Council Adviser
HUMERTO VERGARA P., Council Adviser
TOMÁS CONCHA S., Council Adviser

For CGSB:
ALFONSO CANO, FARC
IVÁN MÁRQUEZ, FARC
PABLO CATATUMBO, FARC
GULLERMO ZULUAGA, FARC
DANIEL ALDANA, FARC
MIGUEL SUÁREZ, FARC
ANDRÉS PARÍS, FARC
FRANCISCO GALÁN, ELN
LUCÍA CONZÁLEZ, ELN
DIEGO RUIZ, EPL
ASDRÚBAL JIMÉNEZ, EPL",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,15/06/1991,1991,0,0,0,0,0,0,0,2,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
909,1101,Colombia,Government,Americas,"Acuerdo sobre Veedurías, Segunda Ronda de Conversaciones Gobierno-CGSB, Caracas",25/06/1991,25,6,1991,Multiparty signed/agreed,3,Intra,Pre,Conf,"Por el Gobierno Nacional:
JESÚS ANTONIO BEJARANO A. Consejero Presidencial de Paz ANDRÉS GONZÁLEZ D. Viceministro de Gobierno
PA-X, Peace Agreement Access Tool (Translation © University of Edinburgh)
www.peaceagreements.org
3
CARLOS EDUARDO JARAMILLO C. Asesor de la Consejeria HUMBERTO VERGARA P. Asesor de Ia Consejeria TOMÁS CONCHA S. Asesor de Ia Consejeria ALVARO HERNANDEZ Asesor de la Consejería
Por la Coordinadora Guerrillera Simón Bolívar
ALFONSO CANO (FARC-EP) IVÁN MÁRQUEZ (FARC-EP) GUILLERMO ZULUAGA (FARC-EP) ANDRÉS PARIS (FARC-EP) PABLO CATATUMBO (FARC-EP) DANIEL ALDANA (FARC-EP) MIGUEL SUÁREZ (FARC-EP) FRANCISCO GALÁN (UC-ELN) LUCÍA GONZÁLEZ (UC-ELN) DIEGO RUIZ (EPL) ASDRÚBAL JIMÉNEZ (EPL)","Observatores presentes: ÁLVARO VÁSQUEZ, NELSON BERRÍO, WILLIAM RAMÍREZ Y ÓSCAR REYES",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,25/06/1991,1991,0,0,1,0,0,0,2,2,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
910,1102,Colombia,Government,Americas,"Comunicado Conjunto, Gobierno-CGSB: Acuerdo de Garantías para Traslados de la Comisión Negociadora CGSB, Santafé de Bogotá-Caracas",19/07/1991,19,7,1991,Multiparty signed/agreed,2,Intra,Ren,Repre,"Por el Gobierno nacional:
JESUS ANTONIO BEJARANO Consejero Presidencial CARLOS EDUARDO JARAMILLO Asesor de la Consejería TOMAS CONCHA Asesor de la Consejería HUMBERTO VERGARA
Asesor de la Consejería ALVARO HERNANDEZ Asesor de la Consejería.

Por la CGSB:
ALFONSO CANO FARC-EP IVÁN MÁRQUEZ FARC -EP PABLO CATATUMBO FARC-EP ANDRÉS PARIS FARC-EP GUILLERMO ZULUAGA FARC EP DANIEL ALDANA FARC-EP MIGUEL SUAREZ FARC-EP FRANCISCO CALAN UC-ELN LUCIA GONZALEZ UC-ELN DIEGO RUIZ EPL ASDRUBAL JIMENEZ EPL",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,19/07/1991,1991,0,0,0,0,0,0,0,3,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
911,1103,Colombia,Government,Americas,"Comunicado Gobierno-CGSB, Acuerdo sobre Sesiones Prensa, Vocerías y Testigo Internacional, Tercera Ronda, Caracas",06/09/1991,6,9,1991,Multiparty signed/agreed,1,Intra,Pre,Proc,"Not signed by stated to be the document of representatives of the Colombian government and the Simón Bolívar Guerrilla Coordinating Board (Coordinadora Guerrillera Simón Bolívar, CGSB).",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,06/09/1991,1991,0,0,0,0,0,0,0,0,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
912,1104,Colombia,Government,Americas,"Acta de Resumen, Reuniones entre el Gobierno de Colombia y la CGSB",10/11/1991,10,11,1991,Multiparty signed/agreed,3,Intra,Pre,Conf,"Por la Delegación del Gobierno: JESUS A. BEJARANO A. Consejero Presidencial HÉCTOR RIVEROS S. Viceministro de Gobierno
CARLOS JARAMILLO Asesor Consejeria de Paz HUMBERTO VERGARA Asesor Consejeria de Paz ÁLVARO HERNÁNDEZ Asesor Consejeria de Paz TOMÁS CONCHA S. Asesor Consejería de Paz

Por la delegación de la CGSB:
ALFONSO CANO, FARC-EP IVÁN MÁRQUEZ, FARC-EP PABLO CATA TUMBO, FARC-EP ANTONIO GARCÍA, UC-ELN FRANCISCO GALÁN, UC-ELN DIEGO RUIZ, EPL","En presencia de los miembros de la Comisión Asesora para el Orden Público quienes rubrican la presente declaración, doctors:
HORACIO SERPA URIBE, OTTY PATIÑO, GILBERTO VIEIRA, SAULO ARBOLEDA, JUAN GABRIEL URIBE, CARLOS RODADO N. Esta acta también es rubricada por el Testigo Internacional, doctor EMILIO FIGUEREOO PLANCHART",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,10/11/1991,1991,0,0,2,1,0,0,1,4,1981,2001,1990,1989,1986,1992,1993,1996,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1991,0,0,0,0,0,0,0,0,0,0,0,0,0
913,1105,Colombia,Government,Americas,"Comunicado Conjunto de las Comisiones Negociadoras del Gobierno y la CGSB, Aplazamiento de las Conversaciones",07/02/1992,7,2,1992,Multiparty signed/agreed,1,Intra,Ren,Resub,"GOVERNMENT NEGOTIATING COMMISSION AND THE CGSB NEGOTIATING COMMISSION
",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Colombia I - Gaviria,106,92,289,NA,NA,NA,07/02/1992,1992,0,0,0,0,0,0,0,0,1982,2002,1991,1990,1987,1993,1994,1997,0,Colombia,0,100,170,COL,COL,NA,NA,NA,NA,NA,856,Eighth Colombia,1992,0,0,0,0,0,0,0,0,0,0,0,0,0
